APL,thickness,bending,tilt,zorder,compress,sterol.present,tails,sterol.conc
0.615541,3.959011,9.6904,22.4092,0.292032,43.002867,no,PO,0
0.643831,3.827336,8.012,17.9165,0.253679,36.612387,no,PO,0
0.646978,3.811042,7.71871,17.3492,0.248487,36.21444,no,PO,0
0.63669,3.849871,8.11178,19.1389,0.26204,38.540333,no,PO,0
0.630763,3.879135,8.61428,19.9261,0.26864,40.666427,no,PO,0
0.626061,3.902028,8.83471,20.4316,0.275471,40.459965,no,PO,0
0.65652,3.776756,6.824,16.4275,0.239622,34.669391,no,PO,0
0.758908,3.210722,4.07604,7.91599,0.040185,12.429021,no,DI,0
0.782644,3.124702,4.10274,7.56729,0.035149,12.346602,no,DI,0
0.738931,3.294424,4.40076,8.49568,0.044996,10.762322,no,DI,0
0.818766,3.002834,3.64039,6.7743,0.027363,12.575263,no,DI,0
0.769253,3.177465,3.9169,7.58249,0.038629,12.438993,no,DI,0
0.796534,3.079065,3.87814,7.03011,0.032877,12.705466,no,DI,0
0.802992,3.058927,3.72628,6.92535,0.031578,12.671761,no,DI,0
0.683974,3.595246,5.82209,13.7549,0.185892,32.528082,no,DO,0
0.651692,3.737587,7.16738,17.0659,0.216494,38.268678,no,DO,0
0.665287,3.674981,6.60931,15.4466,0.202918,35.637395,no,DO,0
0.673929,3.645027,6.43852,14.8156,0.195235,33.32302,no,DO,0
0.693129,3.562396,5.62333,13.123,0.179046,30.079557,no,DO,0
0.661856,3.688991,6.47114,16.1812,0.206349,35.509607,no,DO,0
0.67988,3.625798,6.05453,14.331,0.189696,34.181229,no,DO,0
0.610576,3.968835,9.97843,23.325,0.301144,46.756312,no,PO,0
0.634966,3.881682,8.33391,19.108,0.264801,39.477163,no,PO,0
0.638188,3.873432,8.25659,18.6613,0.261576,40.544033,no,PO,0
0.629444,3.899799,8.74853,19.8727,0.272784,42.786964,no,PO,0
0.623055,3.918932,8.95283,20.8675,0.282079,44.164793,no,PO,0
0.61915,3.932496,9.22903,21.6749,0.285664,46.175122,no,PO,0
0.645804,3.844437,7.83815,17.6715,0.251544,40.934763,no,PO,0
0.655348,3.780054,7.56934,16.913,0.232242,24.769831,no,PO,0
0.685668,3.670724,6.07808,13.743,0.205365,20.669544,no,PO,0
0.689001,3.657359,6.27469,13.6029,0.20202,20.590337,no,PO,0
0.678701,3.692172,6.34915,14.3041,0.209473,21.537253,no,PO,0
0.671168,3.716007,6.85426,14.9253,0.217292,23.071817,no,PO,0
0.666286,3.735032,6.95682,15.3248,0.22221,23.914287,no,PO,0
0.698437,3.627098,5.88478,12.7372,0.195838,19.545211,no,PO,0
0.453369,5.062186,45.5054,141.742,0.924536,335.389886,no,DP,0
0.460926,4.999899,44.4213,114.302,0.892336,31.736907,no,DP,0
0.466147,5.011122,45.0567,95.3608,0.872972,84.491467,no,DP,0
0.619361,3.96179,10.8906,22.1102,0.323313,25.359933,no,DP,0
0.461181,5.033167,45.6921,108.001,0.892183,198.114289,no,DP,0
0.595624,4.092642,13.193,26.1661,0.37153,31.137047,no,DP,0
0.459045,5.041957,45.3214,112.76,0.902028,250.23193,no,DP,0
0.584577,4.166939,14.4489,29.1712,0.397047,32.325101,no,DP,0
0.457199,5.055167,44.8921,112.064,0.907129,266.219544,no,DP,0
0.573,4.247929,16.0255,32.7248,0.429168,36.883865,no,DP,0
0.456238,5.0521,45.8488,123.316,0.912805,271.644166,no,DP,0
0.565867,4.278764,17.3415,35.7281,0.452077,36.933377,no,DP,0
0.462971,5.027728,45.1026,98.5957,0.885002,214.614353,no,DP,0
0.602084,4.064666,12.5924,25.1108,0.355351,28.956945,no,DP,0
0.754104,3.749608,10.3406,15.3135,0.188169,23.722158,yes,PI,30
0.793116,3.595634,10.1029,13.6858,0.175665,23.930363,yes,PI,30
0.781624,3.640006,10.1192,14.1362,0.17958,24.401338,yes,PI,30
0.80533,3.553707,10.0088,13.0295,0.169239,23.727602,yes,PI,30
0.76717,3.692532,10.3161,14.6903,0.183143,24.295977,yes,PI,30
0.789735,3.611351,10.214,13.6942,0.176597,24.320402,yes,PI,30
0.77329,3.671495,10.066,14.3972,0.182077,25.160396,yes,PI,30
0.760506,3.760092,11.2102,15.8038,0.222571,40.299455,yes,DO,30
0.752834,3.782158,11.1453,16.3675,0.228582,38.730373,yes,DO,30
0.735784,3.832833,11.5301,18.2672,0.241423,40.944647,yes,DO,30
0.744836,3.808696,11.4293,17.1754,0.234913,39.762102,yes,DO,30
0.747817,3.79924,11.3237,17.0429,0.231219,40.28781,yes,DO,30
0.767443,3.738414,11.1606,15.4107,0.216903,39.256226,yes,DO,30
0.758862,3.762358,11.1701,16.1027,0.223827,39.849108,yes,DO,30
0.778194,3.662758,10.6054,14.6632,0.204963,32.175183,yes,DO,30
0.769228,3.693283,10.5944,15.2734,0.210958,32.06042,yes,DO,30
0.747995,3.781442,10.9215,16.5651,0.22519,32.35792,yes,DO,30
0.757527,3.743407,10.8287,15.9419,0.21696,32.79101,yes,DO,30
0.762126,3.725385,10.8894,15.5596,0.215078,31.219686,yes,DO,30
0.787949,3.631411,10.5411,13.8065,0.199836,30.418149,yes,DO,30
0.776445,3.672688,10.6294,14.6121,0.205712,30.990591,yes,DO,30
0.795418,3.582671,10.2144,13.4737,0.190024,25.311923,yes,DO,30
0.782126,3.62626,10.192,14.0403,0.195921,27.640776,yes,DO,30
0.755082,3.740214,10.3905,15.5942,0.21027,26.047008,yes,DO,30
0.769377,3.680742,10.2086,14.6173,0.201438,26.239895,yes,DO,30
0.773727,3.665732,10.2003,14.404,0.201652,27.156763,yes,DO,30
0.806974,3.536889,10.0246,12.7638,0.183202,24.408014,yes,DO,30
0.791427,3.591966,10.1178,13.5819,0.192303,25.963549,yes,DO,30
0.723104,3.913733,14.0605,20.2267,0.301738,38.833285,yes,PO,30
0.740468,3.846188,13.6463,18.561,0.283362,35.942381,yes,PO,30
0.719668,3.933899,14.1843,20.4827,0.305594,37.78931,yes,PO,30
0.737372,3.861898,13.4494,18.8542,0.287334,34.820563,yes,PO,30
0.749024,3.80727,13.2261,17.4285,0.273767,32.98764,yes,PO,30
0.709981,3.980567,14.7663,22.0219,0.318709,40.998932,yes,PO,30
0.73018,3.88876,13.8865,19.5465,0.293261,37.822927,yes,PO,30
0.812373,3.503495,7.74402,11.9129,0.079086,20.607332,yes,DI,30
0.807419,3.526249,8.01813,12.2623,0.078453,19.390132,yes,DI,30
0.843544,3.400133,8.11444,10.8041,0.068632,20.774779,yes,DI,30
0.821205,3.479051,8.04818,11.5176,0.075412,19.88988,yes,DI,30
0.794021,3.572643,8.11816,12.5753,0.082924,18.274224,yes,DI,30
0.832544,3.435227,8.04219,11.2185,0.072437,20.213952,yes,DI,30
0.851347,3.348694,7.67836,10.3477,0.062467,15.762395,yes,DI,30
0.829642,3.429462,7.61221,10.9321,0.066956,14.947191,yes,DI,30
0.823715,3.448996,7.55868,10.8514,0.068636,14.253492,yes,DI,30
0.869075,3.291708,7.59965,9.83349,0.059506,16.091846,yes,DI,30
0.842203,3.379054,7.54507,10.404,0.065087,15.713331,yes,DI,30
0.803492,3.521593,7.54798,11.5376,0.073113,12.84124,yes,DI,30
0.857529,3.330905,7.66795,10.0715,0.061952,16.523446,yes,DI,30
0.735165,3.851155,13.0983,18.4535,0.281975,31.552952,yes,PO,30
0.754779,3.76408,12.5823,16.7762,0.265472,29.867337,yes,PO,30
0.731493,3.871244,13.1231,18.9969,0.284929,32.473251,yes,PO,30
0.751178,3.777753,12.7276,17.0885,0.266712,29.025487,yes,PO,30
0.767813,3.717913,12.1265,15.6738,0.251157,27.76335,yes,PO,30
0.718596,3.926611,13.6193,20.3519,0.297391,34.183532,yes,PO,30
0.744607,3.807751,12.8622,17.6515,0.27404,31.32517,yes,PO,30
0.640913,4.448778,36.0835,50.1411,0.559366,84.04763,yes,DP,30
0.64085,4.442896,35.8942,51.1521,0.560971,79.607723,yes,DP,30
0.627934,4.45995,40.5676,60.9444,0.605344,98.127145,yes,DP,30
0.628495,4.460533,40.1567,60.7811,0.604175,84.502977,yes,DP,30
0.631403,4.457301,39.4162,57.6079,0.59362,94.596671,yes,DP,30
0.631827,4.455895,38.8318,57.1181,0.591739,81.954428,yes,DP,30
0.636544,4.448542,37.211,53.034,0.574085,92.189599,yes,DP,30
0.636558,4.448241,37.4258,54.1178,0.575223,79.296022,yes,DP,30
0.625872,4.465075,41.3376,62.8717,0.61261,97.081986,yes,DP,30
0.625943,4.466839,41.6472,63.9334,0.614455,83.737817,yes,DP,30
0.634924,4.447547,38.0641,55.1474,0.580757,94.584109,yes,DP,30
0.635272,4.446298,37.9083,55.4581,0.579901,84.019338,yes,DP,30
0.612433,4.525475,48.9437,84.8581,0.671953,43.03146,yes,DP,30
0.618379,4.490505,45.5931,72.3019,0.643911,70.705814,yes,DP,30
0.735217,3.846468,13.1246,18.5111,0.281329,30.65812,yes,PO,30
0.75589,3.764501,12.4147,16.7159,0.264749,29.414232,yes,PO,30
0.731733,3.870762,13.0246,18.6083,0.285321,32.568481,yes,PO,30
0.751718,3.778138,12.625,17.0165,0.268035,29.858939,yes,PO,30
0.76763,3.719035,12.2072,15.959,0.251456,27.544221,yes,PO,30
0.7187,3.915317,13.744,20.0849,0.298793,33.10706,yes,PO,30
0.744211,3.812006,12.7464,17.851,0.274016,30.495819,yes,PO,30
0.731341,3.859787,11.6078,18.2397,0.213836,39.04539,yes,PI,30
0.755548,3.795966,11.2899,16.317,0.200009,37.646816,yes,PI,30
0.748395,3.810416,11.369,16.9678,0.203183,39.472529,yes,PI,30
0.761792,3.785204,11.1921,15.9831,0.197186,38.780559,yes,PI,30
0.740542,3.828311,11.5722,17.5325,0.209256,39.989608,yes,PI,30
0.751241,3.805601,11.4739,16.9034,0.204456,38.975345,yes,PI,30
0.742469,3.831207,11.506,17.3875,0.206503,38.160268,yes,PI,30
0.729259,3.8808,13.6034,19.4398,0.291025,35.288835,yes,PO,30
0.748491,3.798559,12.9038,17.8217,0.273585,31.616756,yes,PO,30
0.72633,3.891486,13.6025,19.5658,0.293744,34.03254,yes,PO,30
0.745134,3.813725,13.0151,17.8374,0.275001,31.437994,yes,PO,30
0.759032,3.755938,12.6663,16.6879,0.261793,30.74012,yes,PO,30
0.714983,3.947845,14.3839,20.8817,0.308677,36.892503,yes,PO,30
0.737845,3.839467,13.3704,18.5447,0.282876,33.321334,yes,PO,30
0.759538,3.715135,9.86666,14.3632,0.178258,19.444096,yes,PI,30
0.808496,3.522471,9.54931,12.6639,0.165685,20.321053,yes,PI,30
0.792978,3.572711,9.59611,13.1199,0.168893,19.870223,yes,PI,30
0.821962,3.466886,9.50453,11.9797,0.161085,19.156022,yes,PI,30
0.777221,3.640155,9.58125,13.6309,0.173962,19.781898,yes,PI,30
0.803122,3.538625,9.59725,12.8113,0.167068,19.890777,yes,PI,30
0.782969,3.622927,9.72567,13.3912,0.172586,20.336551,yes,PI,30
0.681154,4.159443,24.5851,33.1122,0.442418,39.380698,yes,DP,30
0.651421,4.305782,30.7914,44.9196,0.523738,56.211118,yes,DP,30
0.66181,4.258695,29.0683,40.2498,0.49281,31.745287,yes,DP,30
0.669315,4.221068,26.8385,37.0214,0.473463,46.754737,yes,DP,30
0.648356,4.324789,31.6327,45.9068,0.532258,58.563164,yes,DP,30
0.665916,4.237392,27.6029,37.9338,0.484336,50.813879,yes,DP,30
0.6392,4.367363,34.4502,52.1308,0.561973,67.53473,yes,DP,30
0.75729,3.732061,9.91393,14.9296,0.182761,21.596724,yes,PI,30
0.801236,3.553112,9.87828,13.1838,0.169772,22.113633,yes,PI,30
0.788166,3.606193,9.75967,13.3857,0.175386,21.734461,yes,PI,30
0.814748,3.506947,9.78869,12.5488,0.165589,20.908971,yes,PI,30
0.77355,3.66224,9.83158,14.1372,0.177861,22.646602,yes,PI,30
0.797701,3.568454,9.80327,13.0922,0.170752,22.280646,yes,PI,30
0.776918,3.646939,10.0849,13.8788,0.177109,21.498003,yes,PI,30
0.648485,4.388354,33.6309,45.9306,0.535618,68.138027,yes,DP,30
0.63262,4.43972,38.4557,57.5183,0.588801,79.482264,yes,DP,30
0.636524,4.420827,37.2552,54.1411,0.576218,77.522748,yes,DP,30
0.642622,4.41162,35.0885,50.1203,0.554973,73.48891,yes,DP,30
0.630456,4.445838,39.0271,59.1096,0.596608,78.977706,yes,DP,30
0.640876,4.417679,35.3857,51.1989,0.559683,75.181214,yes,DP,30
0.623213,4.472942,42.6334,66.525,0.623867,78.142504,yes,DP,30
0.641339,4.443233,36.035,50.4976,0.559155,78.81259,yes,DP,30
0.628215,4.463343,40.1437,61.2901,0.604086,83.180331,yes,DP,30
0.631998,4.453282,38.7422,58.1301,0.590417,83.912056,yes,DP,30
0.637039,4.452997,37.0401,53.6823,0.57275,80.604886,yes,DP,30
0.625961,4.468296,41.2489,62.9932,0.61214,84.831225,yes,DP,30
0.635074,4.449287,37.8758,54.6351,0.580661,80.19379,yes,DP,30
0.618227,4.490009,45.5341,71.872,0.644739,71.421073,yes,DP,30
0.749273,3.777212,10.6615,15.9366,0.194546,26.909421,yes,PI,30
0.784733,3.635471,10.1476,14.073,0.181269,26.248327,yes,PI,30
0.773522,3.678523,10.1955,14.6834,0.187008,26.647171,yes,PI,30
0.794543,3.60452,10.2587,13.8399,0.176554,26.554504,yes,PI,30
0.781619,3.649985,10.3113,14.3096,0.182952,26.851543,yes,PI,30
0.765084,3.709679,10.3719,15.0705,0.187167,26.521837,yes,PI,30
0.723948,3.918723,14.0246,20.2034,0.30081,36.928943,yes,PO,30
0.741291,3.845825,13.4245,18.3834,0.280368,35.365247,yes,PO,30
0.719865,3.932664,14.0847,20.6359,0.305659,41.427737,yes,PO,30
0.735867,3.859856,13.5814,19.0703,0.287727,35.451574,yes,PO,30
0.748738,3.811073,13.1649,17.5746,0.273761,34.315866,yes,PO,30
0.710275,3.976772,14.881,22.3249,0.317481,41.20022,yes,PO,30
0.729559,3.888721,13.6961,19.6131,0.295094,36.829137,yes,PO,30
0.841431,3.391681,7.88662,10.6474,0.067551,18.539415,yes,DI,30
0.820844,3.466636,7.82259,11.1375,0.071721,17.980168,yes,DI,30
0.816316,3.480329,7.72857,11.3841,0.073123,17.035592,yes,DI,30
0.856556,3.345143,7.98246,10.198,0.062802,18.1974,yes,DI,30
0.831526,3.426707,7.72572,10.9053,0.069388,18.27457,yes,DI,30
0.798373,3.553234,7.91333,11.9318,0.077,15.039451,yes,DI,30
0.844667,3.37855,7.80804,10.5987,0.066147,17.944881,yes,DI,30
0.737156,3.838242,11.2142,17.5605,0.20799,35.399273,yes,PI,30
0.764774,3.740495,10.8669,15.5539,0.193932,32.699358,yes,PI,30
0.755961,3.763043,11.2806,16.2872,0.199108,34.381141,yes,PI,30
0.772905,3.716859,10.875,15.0611,0.189321,33.135407,yes,PI,30
0.746539,3.804086,11.2793,16.9515,0.203086,33.85406,yes,PI,30
0.762988,3.745884,10.8727,15.7206,0.193598,33.430632,yes,PI,30
0.749901,3.792973,11.1043,16.7703,0.199256,33.726961,yes,PI,30
0.674433,4.201962,26.0307,35.1684,0.460523,45.597167,yes,DP,30
0.648307,4.332694,32.1585,45.8986,0.533862,59.972522,yes,DP,30
0.654619,4.296351,30.1112,42.8772,0.514848,55.559254,yes,DP,30
0.664884,4.253725,28.1875,38.7732,0.485917,49.796391,yes,DP,30
0.645703,4.345619,32.5519,47.3528,0.542911,65.333299,yes,DP,30
0.661546,4.2674,28.7194,39.0403,0.493705,53.818437,yes,DP,30
0.636813,4.389481,35.4403,53.7359,0.572484,71.214102,yes,DP,30
0.668124,4.241384,27.8188,37.6254,0.478726,50.007248,yes,DP,30
0.64546,4.356584,33.1132,48.0597,0.544098,65.024805,yes,DP,30
0.651384,4.327011,31.3163,45.1911,0.524812,60.331025,yes,DP,30
0.659908,4.283859,29.2721,41.0428,0.49994,56.257907,yes,DP,30
0.642491,4.370614,33.9752,50.1161,0.553762,69.833196,yes,DP,30
0.656888,4.301763,30.0981,41.6493,0.50935,55.5372,yes,DP,30
0.634085,4.414375,36.7289,55.4162,0.58326,73.584085,yes,DP,30
0.739434,3.822763,12.7458,18.0832,0.273397,28.512646,yes,PO,30
0.762018,3.72858,12.4438,16.2738,0.255894,26.527403,yes,PO,30
0.736003,3.84046,13.1729,18.2105,0.277213,31.232193,yes,PO,30
0.757189,3.744565,12.3138,16.5646,0.258696,27.713665,yes,PO,30
0.774134,3.674518,11.7924,15.3777,0.245399,25.678937,yes,PO,30
0.721812,3.902116,13.3089,19.4969,0.29016,31.963365,yes,PO,30
0.748612,3.777513,12.5103,17.121,0.265231,28.135724,yes,PO,30
0.716641,3.953077,14.5231,21.2912,0.313978,43.074046,yes,PO,30
0.732332,3.894607,13.9761,19.4388,0.294517,39.57067,yes,PO,30
0.713779,3.963614,14.7479,21.6579,0.316098,44.32209,yes,PO,30
0.728266,3.90757,14.1874,19.6999,0.299844,39.575178,yes,PO,30
0.739203,3.861992,13.6471,18.7976,0.286508,38.91115,yes,PO,30
0.704385,4.004265,15.4574,23.2719,0.330369,48.263347,yes,PO,30
0.722915,3.938517,14.3836,20.358,0.305103,40.979263,yes,PO,30
0.654628,4.340883,31.3642,43.3818,0.517373,62.524378,yes,DP,30
0.637298,4.409445,36.1345,53.7358,0.570604,76.244015,yes,DP,30
0.641381,4.391759,34.9726,51.207,0.558512,74.15408,yes,DP,30
0.648519,4.367013,33.2115,46.7693,0.535871,66.419826,yes,DP,30
0.635131,4.421921,37.4873,55.2141,0.580565,76.126625,yes,DP,30
0.646344,4.369852,33.4201,48.6436,0.541728,65.764592,yes,DP,30
0.627512,4.456908,39.9631,60.82,0.607736,79.522294,yes,DP,30
0.661795,4.284789,29.2615,39.5416,0.496077,59.136393,yes,DP,30
0.66209,4.294362,29.0999,39.7559,0.494659,55.291168,yes,DP,30
0.641226,4.384865,34.4652,50.7785,0.557152,74.885786,yes,DP,30
0.641941,4.385859,34.6103,50.0346,0.557027,69.851831,yes,DP,30
0.646913,4.354628,33.2508,47.1461,0.539821,70.91646,yes,DP,30
0.646522,4.36122,33.0408,48.0469,0.54181,66.51802,yes,DP,30
0.654182,4.324065,30.9362,43.6838,0.516132,64.877638,yes,DP,30
0.654488,4.328361,30.7854,43.1371,0.516439,60.59974,yes,DP,30
0.639027,4.394406,35.4624,51.7839,0.566102,78.199098,yes,DP,30
0.639024,4.396107,35.526,52.3145,0.565147,71.099997,yes,DP,30
0.651379,4.329976,31.816,44.6828,0.52579,64.900466,yes,DP,30
0.651585,4.333694,31.3959,44.8779,0.524413,63.639379,yes,DP,30
0.630993,4.43242,38.3251,57.8645,0.593824,88.371673,yes,DP,30
0.630967,4.432904,38.159,58.0983,0.593586,77.56129,yes,DP,30
0.800363,3.547881,9.98719,12.9724,0.185901,23.626278,yes,DO,30
0.788458,3.602835,9.92487,13.3836,0.191083,23.901283,yes,DO,30
0.757763,3.721099,10.2028,15.0256,0.205796,24.35836,yes,DO,30
0.772499,3.661609,10.0668,14.2114,0.19676,24.313821,yes,DO,30
0.777627,3.638012,10.0251,14.1109,0.194983,25.874692,yes,DO,30
0.814599,3.501695,9.76936,12.544,0.17841,22.791593,yes,DO,30
0.795767,3.56489,10.0069,13.2535,0.188036,24.135594,yes,DO,30
0.743648,3.807241,11.2041,17.0635,0.200888,30.639186,yes,PI,30
0.774884,3.695183,10.6668,14.8624,0.187299,30.648552,yes,PI,30
0.764278,3.71887,10.7703,15.4927,0.191063,30.772596,yes,PI,30
0.782696,3.662597,10.604,14.4065,0.18236,28.862379,yes,PI,30
0.754682,3.762231,10.8386,16.0826,0.196707,30.189892,yes,PI,30
0.771709,3.695012,10.8269,15.2025,0.188117,29.514451,yes,PI,30
0.757285,3.752058,10.7223,15.7224,0.193287,30.061995,yes,PI,30
0.730441,3.879193,13.4114,19.25,0.28992,35.085702,yes,PO,30
0.75156,3.790883,13.0638,18.3636,0.273231,32.751649,yes,PO,30
0.725855,3.897244,13.9123,19.5873,0.294695,35.780122,yes,PO,30
0.744204,3.81556,13.1427,17.9929,0.278406,31.627582,yes,PO,30
0.758366,3.759949,12.7142,16.9851,0.262948,30.107812,yes,PO,30
0.714591,3.947443,14.1817,20.9736,0.307243,37.783028,yes,PO,30
0.737491,3.850439,13.3067,18.6897,0.283274,33.415543,yes,PO,30
0.647762,4.387139,33.3349,46.2656,0.536855,76.186875,yes,DP,30
0.648115,4.394293,33.6627,47.2854,0.536191,68.886144,yes,DP,30
0.632666,4.440371,38.0803,56.6869,0.588078,92.141787,yes,DP,30
0.632395,4.439278,38.3948,56.8172,0.589586,78.363411,yes,DP,30
0.636262,4.427892,36.6838,53.8418,0.574943,84.135937,yes,DP,30
0.636513,4.424431,36.4604,53.4889,0.574343,75.956649,yes,DP,30
0.642611,4.403017,35.0088,50.3091,0.553311,78.566797,yes,DP,30
0.642444,4.39762,34.8827,50.872,0.554624,74.744457,yes,DP,30
0.630793,4.447054,38.8922,58.0726,0.595707,90.436105,yes,DP,30
0.630398,4.453448,39.4055,58.8693,0.596045,84.900517,yes,DP,30
0.640781,4.41281,35.3537,50.7443,0.559789,81.982924,yes,DP,30
0.640415,4.406737,35.6812,52.2686,0.561897,75.853889,yes,DP,30
0.623181,4.467639,42.234,65.5624,0.623704,92.414267,yes,DP,30
0.622828,4.478715,42.5534,66.3952,0.626689,74.161992,yes,DP,30
0.680118,4.164405,24.8893,33.6523,0.445912,40.400527,yes,DP,30
0.680194,4.159771,24.9076,32.9622,0.445442,39.326418,yes,DP,30
0.651464,4.307438,30.8142,44.754,0.523998,60.138022,yes,DP,30
0.651764,4.311171,30.9981,44.4353,0.522383,56.439726,yes,DP,30
0.658154,4.274771,29.1291,41.0861,0.504081,55.435457,yes,DP,30
0.657959,4.276159,29.3956,41.557,0.504407,52.552478,yes,DP,30
0.668773,4.219354,26.9091,37.3997,0.474834,49.479059,yes,DP,30
0.669171,4.223995,27.1094,36.9238,0.474328,46.878358,yes,DP,30
0.648241,4.32477,31.8766,46.062,0.533173,65.961196,yes,DP,30
0.648874,4.322103,31.5114,45.1029,0.532469,59.836591,yes,DP,30
0.665129,4.238794,27.6336,38.2358,0.485321,52.906726,yes,DP,30
0.665515,4.238724,27.6419,38.0216,0.483709,48.548942,yes,DP,30
0.638746,4.369648,34.6897,52.3047,0.563735,75.96953,yes,DP,30
0.639171,4.374297,34.3826,52.7153,0.56373,67.357177,yes,DP,30
0.817635,3.499985,8.23884,11.9274,0.077557,24.177737,yes,DI,30
0.801304,3.557119,8.14275,12.4979,0.081438,22.624617,yes,DI,30
0.797995,3.565123,8.18612,12.6764,0.082361,21.825541,yes,DI,30
0.830578,3.461443,8.2644,11.2652,0.07272,24.007797,yes,DI,30
0.810776,3.52077,8.35984,12.2019,0.080206,22.684937,yes,DI,30
0.786182,3.605854,8.17924,13.3558,0.089578,22.269393,yes,DI,30
0.820079,3.493404,8.19156,11.7336,0.076358,23.67026,yes,DI,30
0.752495,3.808534,11.4034,16.4403,0.23198,44.458082,yes,DO,30
0.745456,3.82561,11.6691,17.2421,0.236768,44.93639,yes,DO,30
0.730238,3.849573,12.0459,18.6689,0.248887,42.303535,yes,DO,30
0.738166,3.841206,11.7481,18.2051,0.242321,45.0536,yes,DO,30
0.741104,3.833511,11.6418,17.7665,0.240448,46.613837,yes,DO,30
0.758001,3.80014,11.3618,16.0714,0.227511,43.378678,yes,DO,30
0.749438,3.818182,11.4299,16.8461,0.234978,46.115581,yes,DO,30
0.739605,3.818942,12.8345,18.2051,0.274477,30.44548,yes,PO,30
0.761617,3.730581,12.2709,16.1682,0.254684,26.135525,yes,PO,30
0.735606,3.835131,12.8561,18.2701,0.277464,29.313364,yes,PO,30
0.756907,3.741591,12.195,16.521,0.261254,26.7871,yes,PO,30
0.774104,3.679664,11.8043,14.9778,0.246403,25.544018,yes,PO,30
0.721008,3.901867,13.4738,19.7688,0.291751,32.553994,yes,PO,30
0.748314,3.787211,12.4899,17.1127,0.266294,28.31584,yes,PO,30
0.806848,3.555414,8.4016,12.4388,0.083558,27.306011,yes,DI,30
0.793274,3.590724,8.42941,13.001,0.087517,26.113087,yes,DI,30
0.789904,3.595918,8.50481,13.1336,0.090013,26.227528,yes,DI,30
0.817511,3.534851,8.43543,11.9643,0.078426,27.968097,yes,DI,30
0.799683,3.577183,8.39643,12.8113,0.085084,26.920419,yes,DI,30
0.777905,3.635771,8.5306,13.8258,0.094372,26.134235,yes,DI,30
0.808734,3.554009,8.38471,12.3406,0.081635,27.631547,yes,DI,30
0.65469,4.336146,31.2005,42.9834,0.51598,64.964681,yes,DP,30
0.654917,4.335086,31.2246,42.7035,0.515981,61.88875,yes,DP,30
0.636721,4.419651,36.637,53.1027,0.572924,82.208754,yes,DP,30
0.63661,4.406248,36.2184,53.8283,0.572756,76.150802,yes,DP,30
0.64168,4.391021,35.0476,50.6705,0.557147,79.838943,yes,DP,30
0.64168,4.389092,34.7875,50.7545,0.557212,71.714577,yes,DP,30
0.647267,4.364011,33.0661,46.9149,0.539368,76.484488,yes,DP,30
0.64912,4.353489,32.622,46.4324,0.534253,67.166718,yes,DP,30
0.634284,4.425321,37.5421,55.0134,0.58338,88.025138,yes,DP,30
0.634393,4.426179,37.325,55.4777,0.583809,78.271064,yes,DP,30
0.645553,4.37716,33.7169,47.5018,0.544381,75.961963,yes,DP,30
0.64603,4.378065,33.9673,48.4469,0.54233,68.991357,yes,DP,30
0.627013,4.452352,40.4232,61.2582,0.610002,88.494299,yes,DP,30
0.627372,4.458459,40.0846,61.6955,0.606335,79.639329,yes,DP,30
0.703875,4.022579,15.5734,23.8751,0.33524,54.022985,yes,PO,30
0.714423,3.996169,15.0543,22.0028,0.320418,51.832321,yes,PO,30
0.701376,4.027397,15.7739,23.9093,0.338664,55.253687,yes,PO,30
0.711911,4.00483,15.3556,22.5073,0.323337,51.084316,yes,PO,30
0.719818,3.993869,14.925,20.852,0.313356,49.667356,yes,PO,30
0.69444,4.046945,16.7424,25.4573,0.350412,54.712349,yes,PO,30
0.708327,4.017646,15.6183,22.8291,0.329439,52.245521,yes,PO,30
0.716695,3.955191,14.5656,21.4037,0.311833,41.706166,yes,PO,30
0.731746,3.895768,13.8808,19.2453,0.29402,39.72107,yes,PO,30
0.714398,3.964034,14.699,21.8813,0.314976,42.118827,yes,PO,30
0.7284,3.9074,14.0273,19.7804,0.299003,39.628371,yes,PO,30
0.739275,3.860473,13.5547,18.406,0.285893,37.823318,yes,PO,30
0.704561,4.009322,15.2412,22.8756,0.330741,45.006786,yes,PO,30
0.72376,3.925572,14.2051,20.3486,0.304608,41.248128,yes,PO,30
0.674616,4.19908,26.0191,35.1195,0.460167,44.362133,yes,DP,30
0.674664,4.205145,26.2116,34.8586,0.460435,43.134103,yes,DP,30
0.648982,4.328358,31.669,45.9679,0.53133,65.399023,yes,DP,30
0.64879,4.335059,31.7544,46.1022,0.532884,61.069474,yes,DP,30
0.654605,4.300058,30.1573,42.7394,0.514515,60.697483,yes,DP,30
0.655213,4.295878,30.0664,42.5029,0.513051,55.49659,yes,DP,30
0.664087,4.25695,28.2245,38.8092,0.488339,52.479129,yes,DP,30
0.664927,4.255259,27.7697,38.9285,0.486451,52.409959,yes,DP,30
0.645558,4.342508,32.8013,47.597,0.54315,68.460167,yes,DP,30
0.646115,4.342754,32.4238,47.573,0.542214,65.413029,yes,DP,30
0.661187,4.268162,28.8594,40.2626,0.495867,56.612179,yes,DP,30
0.661255,4.267441,28.6906,39.6694,0.495527,50.852213,yes,DP,30
0.637158,4.396757,35.8587,52.6472,0.570959,77.055756,yes,DP,30
0.637059,4.395757,35.3272,53.7892,0.571757,73.300867,yes,DP,30
0.66209,4.280765,29.1429,39.8221,0.494532,54.956287,yes,DP,30
